CurrentLv,NextLv,Exp,TotalExp,Credit,TotalCredit
1,2,10,0,70,0
2,3,25,10,175,70
3,4,40,35,280,245
4,5,55,75,385,525
5,6,70,130,490,910
6,7,75,200,525,1400
7,8,80,275,560,1925
8,9,90,355,630,2485
9,10,95,445,665,3115
10,11,105,540,735,3780
11,12,115,645,805,4515
12,13,130,760,910,5320
13,14,145,890,1015,6230
14,15,160,1035,1120,7245
15,16,175,1195,1225,8365
16,17,185,1370,1295,9590
17,18,200,1555,1400,10885
18,19,215,1755,1505,12285
19,20,230,1970,1610,13790
20,21,385,2200,2695,15400
21,22,425,2585,2975,18095
22,23,480,3010,3360,21070
23,24,535,3490,3745,24430
24,25,580,4025,4060,28175
25,26,635,4605,4445,32235
26,27,785,5240,5495,36680
27,28,845,6025,5915,42175
28,29,895,6870,6265,48090
29,30,925,7765,6475,54355
30,31,975,8690,6825,60830
31,32,1010,9665,7070,67655
32,33,1095,10675,7665,74725
33,34,1165,11770,8155,82390
34,35,1250,12935,8750,90545
35,36,1335,14185,9345,99295
36,37,1425,15520,9975,108640
37,38,1545,16945,10815,118615
38,39,1625,18490,11375,129430
39,40,1685,20115,11795,140805
40,41,1735,21800,12145,152600
41,42,1800,23535,12600,164745
42,43,1975,25335,13825,177345
43,44,2165,27310,15155,191170
44,45,2370,29475,16590,206325
45,46,2585,31845,18095,222915
46,47,2815,34430,19705,241010
47,48,3065,37245,21455,260715
48,49,3340,40310,23380,282170
49,50,3645,43650,25515,305550
50,51,3985,47295,27895,331065
51,52,4365,51280,30555,358960
52,53,4790,55645,33530,389515
53,54,5265,60435,36855,423045
54,55,5795,65700,40565,459900
55,56,6385,71495,44695,500465
56,57,7040,77880,49280,545160
57,58,7765,84920,54355,594440
58,59,8565,92685,59955,648795
59,60,9445,101250,66115,708750
60,61,10410,110695,72870,774865
61,62,11465,121105,80255,847735
62,63,12615,132570,88305,927990
63,64,13865,145185,97055,1016295
64,65,15220,159050,106540,1113350
65,66,16685,174270,116795,1219890
66,67,18265,190955,127855,1336685
67,68,19965,209220,139755,1464540
68,69,21790,229185,152530,1604295
69,70,23745,250975,166215,1756825
70,71,25700,274720,179900,1923040
71,72,27655,300420,193585,2102940
72,73,29610,328075,207270,2296525
73,74,31565,357685,220955,2503795
74,75,33520,389250,234640,2724750
75,35475,422770,248325,2959390,2959390
76,37430,458245,262010,3207715,2959390
77,39385,495675,275695,3469725,2959390
78,0,535060,0,3745420,2959390
79,,535060,,3745420,2959390
80,,535060,,3745420,2959390
