Stu_Id,Sort_Id,Stu_Name,Stu_FamilyName1,Stu_FamilyName2,Stu_Name_en,Stu_FamilyName_en,Stu_Age,Stu_Birth,Stu_Height,Stu_Hobby,Stu_CV,Stu_School,Stu_Grade,Stu_Club,Stu_Captain,Stu_StartDate,Stu_Rarity,Stu_AtkType,Stu_DefType,Stu_Class,Stu_Weapon,Stu_Position,Stu_Urban,Stu_Outdoor,Stu_Indoor,Stu_EQ1,Stu_EQ2,Stu_EQ3,Stu_Shield,Stu_OP1,Stu_OP2,Stu_Artist,Item_Unique
0,0,アイリ,栗村,クリムラ,Airi,Kurimura,15,1月30日,160,美味しいスイーツ探し、お茶会,杉村ちか子,2,1,12,0,2021/2/4,2,1,1,3,0,2,3,0,3,2,5,8,0,1,8,21,0
1,1,アカネ,室笠,ムロカサ,Akane,Murokasa,16,4月1日,164,お掃除,原由美,5,2,5,0,2021/2/4,2,2,1,3,1,1,3,3,0,2,5,8,1,3,5,6,0
2,2,アカリ,鰐渕,ワニブチ,Akari,Wanibuchi,17,12月9日,167,大食い,森嶋優花,3,3,1,0,2021/2/4,2,1,2,1,2,1,3,2,2,0,5,7,1,5,3,0,0
3,6,アスナ,一之瀬,イチノセ,Asuna,Ichinose,17,3月24日,167,襲撃,長谷川育美,5,3,5,0,2021/2/4,1,3,1,1,2,1,2,2,2,1,5,7,1,7,5,6,0
4,8,アヤネ,奥空,オクソラ,Ayane,Okusora,15,11月12日,153,家計簿をつけること、骨董品収集,原田彩楓,4,1,0,0,2021/2/4,2,2,1,2,1,2,0,3,3,2,5,8,0,0,2,4,0
5,10,アル,陸八魔,リクハチマ,Aru,Rikuhachima,16,3月12日,160,経営の勉強,近藤玲奈,3,2,2,1,2021/2/4,3,1,1,1,3,2,4,2,0,0,5,7,1,5,5,1,0
6,12,イオリ,銀鏡,シロミ,Iori,Shiromi,16,11月8日,157,パトロール、大声を出すこと,佐倉綾音,3,2,3,0,2021/2/4,3,2,2,1,3,2,1,1,4,0,5,7,1,8,2,6,0
7,15,イズミ,獅子堂,シシドウ,Izumi,Shishidou,16,5月11日,161,ゲテモノ料理を食べること、作ること,久保ユリカ,3,2,1,0,2021/2/4,3,1,1,1,4,2,4,0,2,1,5,7,0,4,7,6,0
8,18,ウタハ,白石,シライシ,Utaha,Shiraishi,17,11月13日,162,発明や修理全般,青地希望,5,3,6,1,2021/2/4,2,2,2,1,0,2,3,0,3,1,5,7,0,2,4,23,0
9,19,エイミ,和泉元,イズミモト,Eimi,Izumimoto,15,5月1日,167,ボーっとすること、音楽鑑賞,松永あかね,5,1,7,0,2021/2/4,3,1,1,0,5,0,4,2,0,2,3,6,0,3,8,20,0
10,20,カヨコ,鬼方,オニカタ,Kayoko,Onikata,18,3月17日,157,音楽CD収集,藤井ゆきよ,3,3,2,0,2021/2/4,2,1,2,3,1,1,3,0,3,2,5,8,1,8,2,1,0
11,21,カリン,角楯,カクダテ,Karin,Kakudate,16,2月2日,170,お掃除,沼倉愛美,5,2,5,0,2021/2/4,3,2,2,1,3,2,0,4,2,0,5,7,0,2,4,6,0
12,24,コタマ,音瀬,オトセ,Kotama,Otose,17,1月5日,158,無線通信、盗聴,高川みな,5,3,8,0,2021/2/4,1,1,1,3,1,2,3,1,2,2,5,8,0,7,6,5,0
13,25,コトリ,豊見,トヨミ,Kotori,Toyomi,15,12月31日,151,おしゃべり,篠原なるみ,5,1,6,0,2021/2/4,1,2,1,3,4,2,2,2,2,2,5,8,0,7,4,17,0
14,27,サヤ,薬子,ヤクシ,Saya,Yakushi,16,1月3日,149,研究,田村ゆかり,6,2,23,0,2021/2/4,3,1,1,1,1,2,2,0,4,1,5,7,0,6,0,12,0
15,30,シミコ,円堂,エンドウ,Shimiko,Endou,15,11月30日,157,読書、しおりづくり,富田美憂,2,1,13,0,2021/2/4,1,1,1,3,2,2,1,3,2,2,5,8,0,2,7,14,0
16,31,ジュリ,牛牧,ウシマキ,Juri,Ushimaki,15,10月20日,170,自己流の料理研究,田辺留依,3,1,4,0,2021/2/4,1,1,1,3,5,2,1,2,3,2,5,8,0,8,1,8,0
17,32,シュン,春原,スノハラ,Shun,Sunohara,極秘,2月5日,174,子供たちと遊ぶこと,伊藤静,6,3,24,0,2021/2/4,3,1,1,1,3,2,4,2,0,1,5,7,1,6,3,0,0
18,34,ジュンコ,赤司,アカシ,Junko,Akashi,15,12月27日,149,グルメ巡り,金元寿子,3,1,1,0,2021/2/4,2,2,1,1,2,1,2,3,2,0,5,7,1,4,2,1,0
19,35,シロコ,砂狼,スナオオカミ,Shiroko,Sunaohkami,16,5月16日,156,ジョギング、体力トレーニング、ロードバイク,小倉唯,4,2,0,0,2021/2/4,3,1,1,1,2,1,4,2,0,0,5,7,1,1,8,4,0
20,37,スズミ,守月,モリヅキ,Suzumi,Morizuki,16,8月31日,162,巡回、散策,社本悠,2,2,14,0,2021/2/4,1,1,2,3,2,1,2,2,2,2,5,8,1,6,1,2,0
21,38,スミレ,乙花,オトハナ,Sumire,Otohana,16,8月20日,167,トレーニング、ガーデニング,今井麻美,5,2,9,1,2021/2/4,3,2,3,1,5,0,2,0,4,0,3,6,0,7,2,3,0
22,40,セリカ,黒見,クロミ,Serika,Kuromi,15,6月25日,153,貯金、アルバイト,大橋彩香,4,1,0,0,2021/2/4,2,1,1,1,2,1,3,0,3,1,5,7,1,1,6,4,0
23,42,セリナ,鷲見,スミ,Serina,Sumi,16,1月6日,156,病院のボランティア,涼本あきほ,2,2,15,0,2021/2/4,1,3,1,2,2,2,3,1,2,2,5,8,0,8,4,10,0
24,45,チセ,和楽,ワラク,Chise,Waraku,16,7月13日,159,俳句,嶋村侑,0,2,19,0,2021/2/4,2,3,2,1,6,1,3,0,3,1,5,7,1,9,3,4,0
25,46,チナツ,火宮,ヒノミヤ,Chinatsu,Hinomiya,15,8月22日,159,哲学書を読むこと,香月はるか,3,1,3,0,2021/2/4,1,2,1,2,1,2,2,2,2,2,5,8,0,5,3,6,0
26,49,ツバキ,春日,カスガ,Tsubaki,Kasuga,16,2月3日,162,昼寝,白砂沙帆,0,2,20,1,2021/2/4,2,2,3,0,0,0,3,3,0,2,3,6,0,9,9,6,0
27,50,ツルギ,剣先,ケンザキ,Tsurugi,Kenzaki,17,6月24日,162,映画鑑賞、読書（恋愛小説）,小林ゆう,2,3,16,1,2021/2/4,3,2,2,1,5,0,0,2,4,1,3,6,0,6,9,6,0
28,54,ネル,美甘,ミカモ,Neru,Mikamo,17,8月17日,146,勝利,小清水亜美,5,3,5,1,2021/2/4,3,2,1,1,0,0,0,4,2,0,4,6,1,7,4,6,0
29,58,ノノミ,十六夜,イザヨイ,Nonomi,Izayoi,16,9月1日,160,ショッピング,三浦千幸,4,2,0,0,2021/2/4,2,2,1,1,4,2,3,3,0,0,5,7,0,0,6,0,0
30,59,ハスミ,羽川,ハネカワ,Hasumi,Hanekawa,17,12月12日,179,読書、人間観察,瀬戸麻沙美,2,3,16,0,2021/2/4,2,2,2,1,3,2,2,3,2,0,5,7,1,6,8,6,0
31,61,ハナエ,朝顔,アサガオ,Hanae,Asagao,15,5月12日,150,ダンス、チアリーディング,優木かな,2,1,15,0,2021/2/4,2,1,2,2,2,2,3,0,3,2,5,8,0,9,5,11,0
32,63,ハルカ,伊草,イグサ,Haruka,Igusa,15,5月13日,157,雑草を育てること,石飛恵里花,3,1,2,0,2021/2/4,1,1,1,0,5,0,1,2,3,2,5,6,0,4,2,1,0
33,64,ハルナ,黒舘,クロダテ,Haruna,Kurodate,17,3月1日,163,美味しいもの探し,田所あずさ,3,3,1,1,2021/2/4,3,3,2,1,3,2,4,0,2,0,5,7,1,5,4,12,0
34,65,ハレ,小鈎,オマガリ,Hare,Omagari,16,4月19日,153,ゲーム、映画鑑賞,貝原怜奈,5,2,8,0,2021/2/4,2,1,1,3,2,2,3,2,2,2,5,8,0,2,5,0,0
35,66,ヒナ,空崎,ソラサキ,Hina,Sorasaki,17,2月19日,142,睡眠、休憩,広橋涼,3,3,3,1,2021/2/4,3,1,2,1,4,2,4,1,1,0,5,7,0,8,8,1,0
36,69,ヒビキ,猫塚,ネコヅカ,Hibiki,Nekoduka,15,4月2日,154,買い物、コスプレ,名塚佳織,5,1,6,0,2021/2/4,3,1,2,1,7,2,4,2,2,0,5,7,0,2,0,22,0
37,70,ヒフミ,阿慈谷,アジタニ,Hifumi,Ajitani,16,11月27日,158,ペロログッズ集め、可愛いもの集め、ショッピング、相談に乗ること,本渡楓,2,2,17,1,2021/2/4,3,2,1,3,2,1,0,4,2,2,5,8,1,6,9,4,0
38,72,フィーナ,朝比奈,アサヒナ,Feena,Asahina,17,11月3日,165,任侠映画鑑賞,木戸衣吹,0,1,21,0,2021/2/4,1,2,1,1,4,2,3,2,1,1,5,7,0,9,3,9,0
39,73,フウカ,愛清,アイキヨ,Fuuka,Aikiyo,16,4月30日,159,家庭料理、お弁当作り,ファイルーズあい,3,2,4,0,2021/2/4,2,1,2,2,0,2,3,3,0,2,5,8,0,4,0,18,0
40,75,ホシノ,小鳥遊,タカナシ,Hoshino,Takanashi,17,1月2日,145,昼寝、ゴロゴロすること,花守ゆみり,4,3,0,1,2021/2/4,3,2,2,0,5,0,0,4,2,2,3,6,0,0,3,0,0
41,76,マキ,小塗,コヌリ,Maki,Konuri,15,8月1日,149,グラフィティ、ゲーム,三上枝織,5,1,8,0,2021/2/4,3,2,1,1,4,2,1,4,1,1,5,7,0,3,5,0,0
42,82,ムツキ,浅黄,アサギ,Mutsuki,Asagi,16,7月29日,144,爆弾収集,大久保瑠美,3,2,2,0,2021/2/4,2,1,1,1,4,2,3,3,0,0,5,7,0,8,6,1,0
43,85,ユウカ,早瀬,ハヤセ,Yuuka,Hayase,16,3月14日,156,計算,春花らん,5,2,10,0,2021/2/4,2,1,2,0,0,0,2,2,3,2,4,6,1,3,7,4,0
44,87,ヨシミ,伊原木,イバラギ,Yoshimi,Ibaragi,15,8月29日,146,イベントごと、限定スイーツ巡り,真野あゆみ,2,1,12,0,2021/2/4,1,2,2,1,2,2,2,2,2,0,5,7,0,3,9,6,0
45,77,マシロ,静山,シズヤマ,Mashiro,Sizuyama,15,6月5日,155,高いところに登ること、観察日記を書くこと,鬼頭明里,2,1,16,0,2021/2/11,3,1,2,1,3,2,2,4,0,0,5,7,0,0,0,20,0
46,14,イズナ,久田,クダ,Izuna,Kuda,15,12月16日,155,忍術の勉強、主殿の護衛,阿澄佳奈,0,1,22,0,2021/2/25,3,3,1,1,0,0,4,2,0,1,5,7,0,2,4,19,0
47,29,シズコ,河和,カワワ,Shizuko,Kawawa,16,7月7日,153,可愛く接客すること、看板娘パンチ,森永千才,0,2,21,1,2021/2/25,2,3,3,3,5,2,3,3,2,2,5,8,0,4,8,12,0
48,9,アリス,天童,テンドウ,Aris,Tendou,??,3月25日,152,ゲーム（特にRPG）,田中美海,5,1,11,0,2021/3/25,3,3,3,1,8,2,2,0,4,0,5,6,0,0,3,1,0
49,80,ミドリ,才羽,サイバ,Midori,Saiba,15,12月8日,143,絵を描くこと,高田憂希,5,1,11,0,2021/4/8,3,2,1,1,3,2,2,4,0,1,5,7,1,1,7,15,0
50,84,モモイ,才羽,サイバ,Momoi,Saiba,15,12月8日,143,ゲーム,徳井青空,5,1,11,0,2021/4/8,2,2,1,1,2,1,3,3,0,2,5,7,1,7,1,15,0
51,43,チェリノ,連河,レンカワ,Cherino,Renkawa,??,10月27日,128,粛清、雪合戦,丹下桜,1,3,25,1,2021/4/29,3,2,1,1,1,1,2,4,0,2,4,7,1,6,9,4,0
52,56,ノドカ,天見,アマミ,Nodoka,Amami,16,2月20日,147,天体観測,佐藤聡美,1,2,26,0,2021/4/29,1,1,2,3,0,2,2,2,2,1,5,8,0,6,2,16,0
53,86,ユズ,花岡,ハナオカ,Yuzu,Hanaoka,16,8月12日,150,ゲーム制作,寺澤百花,5,1,11,1,2021/5/13,3,2,3,1,6,1,4,2,0,0,5,7,1,1,0,13,0
54,4,アズサ,白洲,シラス,Azusa,Shirasu,16,12月26日,149,なし,種田梨沙,2,2,17,0,2021/5/27,3,1,2,1,2,1,1,0,4,1,5,7,1,0,6,7,0
55,62,ハナコ,浦和,ウラワ,Hanako,Urawa,16,1月3日,161,徘徊,豊田萌絵,2,2,17,0,2021/5/27,2,2,3,2,2,2,3,0,3,2,5,8,0,7,1,4,0
56,26,コハル,下江,シモエ,Koharu,Shimoe,15,4月16日,148,空想、妄想、エッチな雑誌集め,赤尾ひかる,2,1,17,0,2021/6/10,3,1,2,2,3,2,0,4,1,0,5,8,1,9,5,1,0
57,5,アズサ（水着）,白洲,シラス,Azusa(Swim),Shirasu,16,12月26日,149,なし,種田梨沙,2,2,17,0,2021/6/30,3,3,1,1,2,1,1,1,4,1,5,7,1,1,6,7,0
58,78,マシロ（水着）,静山,シズヤマ,Mashiro(Swim),Shizuyama,15,6月5日,155,高いところに登ること、観察日記を書くこと,鬼頭明里,2,1,16,0,2021/6/30,3,3,1,1,3,2,2,4,0,0,5,7,0,3,0,20,0
59,51,ツルギ（水着）,剣先,ケンザキ,Tsurugi(Swim),Kenzaki,17,6月24日,162,映画鑑賞、読書（恋愛小説）,小林ゆう,2,3,16,1,2021/6/30,1,3,3,1,5,0,2,1,3,2,3,6,0,7,6,6,0
60,51,ツルギ（水着）,剣先,ケンザキ,Tsurugi(Swim),Kenzaki,17,6月24日,162,映画鑑賞、読書（恋愛小説）,小林ゆう,2,3,16,1,2021/6/30,1,3,3,1,5,0,2,1,3,2,3,6,0,7,6,6,0
61,13,イオリ（水着）,銀鏡,シロミ,Iori(Swim),Shiromi,16,11月8日,157,パトロール、大声を出すこと,佐倉綾音,3,2,3,0,2021/7/29,3,1,3,1,3,2,1,4,0,2,4,7,1,3,2,6,0
62,67,ヒナ（水着）,空崎,ソラサキ,Hina(Swim),Sorasaki,17,2月19日,142,睡眠、休憩,広橋涼,3,3,3,1,2021/7/29,3,1,2,1,4,2,1,4,0,0,5,7,0,8,1,1,0
63,16,イズミ（水着）,獅子堂,シシドウ,Izumi(Swim),Shishidou,16,5月11日,161,ゲテモノ料理を食べること、作ること,久保ユリカ,3,2,1,0,2021/7/29,1,1,1,3,4,2,1,3,0,2,3,8,0,4,9,6,0
64,36,シロコ（ライディング）,砂狼,スナオオカミ,Shiroko(Riding),Sunaohkami,16,5月16日,156,ジョギング、体力トレーニング、ロードバイク,小倉唯,4,2,0,0,2021/8/12,3,3,2,1,2,1,4,2,0,1,4,7,1,1,7,6,0
65,33,シュン（幼女）,春原,スノハラ,Shun(Yojo),Sunohara,極秘,2月5日,未測定,甘い物を食べること,伊藤静,6,3,24,0,2021/8/26,3,1,1,1,3,2,4,0,1,0,5,7,1,3,8,0,0
66,23,キリノ,中務,ナカツカサ,Kirino,Nakatsukasa,15,10月22日,161,食べ歩き,中島優衣,7,1,28,0,2021/8/26,2,1,3,3,1,1,0,3,3,2,4,6,1,5,9,16,0
67,28,サヤ（私服）,薬子,ヤクシ,Saya(Casual),Yakushi,16,1月3日,149,研究,田村ゆかり,6,2,23,0,2021/9/9,3,2,3,1,1,2,0,4,2,1,5,7,0,6,0,12,0
68,55,ネル（バニーガール）,美甘,ミカモ,Neru(Bunny),Mikamo,17,8月17日,146,勝利,小清水亜美,5,3,5,1,2021/9/29,3,1,2,0,0,0,1,4,0,2,3,6,1,9,7,6,0
69,22,カリン（バニーガール）,角楯,カクダテ,Karin(Bunny),Kakudate,16,2月2日,170,お掃除,沼倉愛美,5,2,5,0,2021/9/29,3,3,2,1,3,2,0,2,4,0,5,7,1,4,1,6,0
70,7,アスナ（バニーガール）,一之瀬,イチノセ,Asuna(Bunny),Ichinose,17,3月24日,167,襲撃,長谷川育美,5,3,5,0,2021/9/29,3,3,1,3,2,1,0,1,4,1,4,7,1,5,0,6,0
71,53,ナツ,柚鳥,ユトリ,Natsu,Yutori,15,12月4日,152,ロマンチックなこと、思索,長縄まりあ,2,1,12,0,2021/10/27,3,3,2,0,0,0,0,1,4,2,3,6,0,4,9,24,0
72,79,マリー,伊落,イオチ,Marie,Iochi,15,9月12日,151,お祈り、考えごと,小澤亜李,2,1,29,0,2021/10/27,2,3,3,3,1,2,0,3,3,1,3,8,0,5,6,25,0
74,3,アコ,天雨,アマウ,Ako,Amau,17,12月22日,165,ヒナ委員長,高野麻里佳,3,3,3,0,2021/11/17,3,3,2,3,1,2,0,2,4,1,4,8,0,1,11,1,0
75,52,トモエ,佐城,サシロ,Tomoe,Sashiro,17,11月10日,165,アジテーション,厚木那奈美,1,3,25,0,2021/11/30,1,2,3,3,3,2,1,2,3,1,4,7,1,8,10,●,0
76,44,チェリノ（温泉）,連河,レンカワ,Cherino(Hot Spring),Renkawa,??,10月27日,128,粛清、雪合戦,丹下桜,1,3,25,1,2021/11/30,3,1,2,4,1,2,4,0,2,0,5,7,0,2,6,4,0
77,47,チナツ（温泉）,火宮,ヒノミヤ,Chinatsu(Hot Spring),Hinomiya,15,8月22日,159,哲学書を読むこと,香月はるか,3,1,3,0,2021/11/30,3,3,1,3,1,1,0,2,4,2,4,6,1,4,5,6,0
78,57,ノドカ（温泉）,天見,アマミ,Nodoka,Amami,16,2月20日,147,天体観測,佐藤聡美,1,2,26,0,2021/12/15,3,1,3,2,0,2,2,0,4,2,5,8,1,3,1,16,0
79,11,アル（正月）,陸八魔,リクハチマ,Aru(New Year),Rikuhachima,16,3月12日,160,経営の勉強,近藤玲奈,3,2,2,1,2021/12/29,3,2,3,1,3,2,0,1,4,0,5,7,1,10,5,1,0
80,83,ムツキ（正月）,浅黄,アサギ,Mutsuki(New Year),Asagi,16,7月29日,144,爆弾収集,大久保瑠美,3,2,2,0,2021/12/29,3,3,2,1,4,2,0,4,1,1,4,7,0,8,7,1,0
81,41,セリカ（正月）,黒見,クロミ,Serika,Kuromi,15,6月25日,153,貯金、アルバイト,大橋彩香,4,1,0,0,2022/1/12,3,2,3,3,2,2,1,1,4,2,3,7,0,1,0,13,0
82,74,フブキ,合歓垣 ,ネムガキ,Fubuki,Nemugaki,15,10月21日,148,クロスワード、ラジオ,平山笑美,7,1,28,0,2022/1/26,1,2,2,1,3,2,3,2,1,0,5,7,1,8,4,22,0
83,88,ワカモ,狐坂,コサカ,Wakamo,Kosaka,18,4月3日,161,破壊、略奪,斎藤千和,0,停学中,99,0,2022/1/26,3,3,1,1,3,2,3,0,4,0,5,7,1,11,9,7,0
84,39,セナ,氷室,ヒムロ,Sena,Himuro,17,4月7日,155,待機、薬品の整備,大西沙織,3,3,#N/A,1,2022/1/30,3,3,1,4,6,2,2,4,0,2,5,8,0,6,2,●,0
85,48,チヒロ,各務,カガミ,Chihiro,Kagami,17,4月26日,160,電子機器類の買い物,山村響,5,3,8,0,2022/1/30,3,2,2,1,2,2,4,0,2,2,4,8,0,0,7,●,0
86,81,ミモリ,水羽,ミズハ,Mimori,Mizuha,16,3月15日,156,少女漫画、家事全般,田中理恵,0,2,20,0,2022/2/9,3,3,1,3,1,1,4,0,2,1,3,8,1,5,3,●,0
87,17,ウイ,古関,コゼキ,Ui,Kozeki,17,4月23日,165,読書、書籍の管理、古書の研究,後藤沙緒里,2,3,13,1,2022/2/23,3,1,1,3,3,2,2,4,0,1,5,6,1,3,8,●,0
88,68,ヒナタ,若葉,ワカバ,Hinata,Wakaba,17,5月17日,166,お祈り、整理整頓,日高里菜,2,3,29,0,2022/2/23,3,3,2,1,1,1,0,4,2,0,5,7,1,5,10,11,0
89,79,マリナ,池倉,イケクラ,Marina,Ikekura,16,11月4日,166,散歩、突撃,平井祥惠,1,2,25,0,2022/3/9,3,2,1,0,0,0,0,2,4,2,4,6,1,2,0,6,0
