Stu_Id,Stu_Name,EXto2_OP1g1,EXto3_OP1g2,EXto3_OP2g1,EXto4_OP1g3,EXto4_OP2g2,EXto5_OP1g4,EXto5_OP2g3,SSto4_OP1g1,SSto5_OP1g2,SSto5_OP2g1,SSto6_OP1g2,SSto6_OP2g1,SSto7_OP1g3,SSto7_OP2g2,SSto8_OP1g4,SSto8_OP2g3,SSto9_OP1g4,SSto9_OP2g3
0,アイリ,12,13,33,11,25,9,19,4,4,10,9,19,2,15,5,9,7,14
1,アカネ,17,13,28,12,25,9,18,6,4,13,9,19,3,15,5,8,8,15
2,アカリ,19,14,26,11,24,9,19,4,3,13,9,20,2,17,3,8,9,13
3,アスナ,17,11,28,8,27,7,22,5,3,13,10,21,3,16,5,8,8,16
4,アヤネ,14,16,31,12,22,8,18,4,3,12,11,17,4,18,5,8,7,14
5,アル,17,14,28,12,24,9,18,6,4,14,10,16,4,18,4,7,9,16
6,イオリ,14,10,31,8,28,8,22,5,4,10,11,17,3,15,5,9,7,13
7,イズミ,13,16,32,9,22,7,21,5,3,11,12,20,2,15,3,7,8,14
8,ウタハ,14,15,31,12,23,7,18,4,3,11,8,16,4,15,3,9,8,15
9,エイミ,14,15,31,8,23,7,22,4,4,12,9,19,3,18,4,7,7,15
10,カヨコ,13,12,32,9,26,9,21,6,3,13,11,20,2,16,3,7,8,14
11,カリン,13,16,32,9,22,8,21,6,4,13,9,18,4,17,5,8,8,16
12,コタマ,17,13,28,9,25,7,21,5,3,10,11,17,3,17,5,7,8,12
13,コトリ,12,16,33,8,22,8,22,5,3,12,9,18,4,17,3,8,8,16
14,サヤ,16,11,29,12,27,9,18,4,4,11,12,15,3,18,5,9,7,14
15,シミコ,15,12,30,11,26,9,19,4,5,10,8,18,2,14,4,8,8,15
16,ジュリ,18,14,27,10,24,8,20,5,3,11,8,15,4,14,4,7,9,13
17,シュン,11,14,34,12,24,9,18,4,4,12,9,16,2,15,5,8,7,16
18,ジュンコ,12,14,33,8,24,7,22,5,3,14,10,15,2,16,5,7,8,16
19,シロコ,13,11,32,11,27,9,19,5,3,10,12,19,2,17,3,9,8,16
20,スズミ,15,12,30,10,26,9,20,6,3,12,9,19,4,16,4,7,7,15
21,スミレ,19,11,26,9,27,7,21,4,5,12,10,18,3,15,5,7,8,14
22,セリカ,13,16,32,11,22,7,19,5,4,14,9,20,3,17,5,7,9,13
23,セリナ,15,12,30,10,26,7,20,6,5,13,8,18,4,14,3,9,9,13
24,チセ,17,13,28,10,25,8,20,6,5,11,11,17,4,17,4,9,7,12
25,チナツ,15,15,30,12,23,9,18,4,5,12,12,15,3,18,5,7,9,14
26,ツバキ,13,13,32,11,25,7,19,5,4,11,12,19,2,15,5,7,7,13
27,ツルギ,14,11,31,9,27,9,21,5,3,11,8,19,2,14,5,9,9,13
28,ネル,14,12,31,12,26,8,18,6,5,12,9,16,2,18,5,8,7,13
29,ノノミ,15,11,30,9,27,8,21,4,5,12,8,15,2,18,3,8,7,13
30,ハスミ,18,12,27,8,26,7,22,4,5,11,9,18,4,14,5,7,8,15
31,ハナエ,12,12,33,8,26,8,22,4,4,11,12,18,3,17,5,7,7,12
32,ハルカ,11,13,34,10,25,9,20,5,3,11,11,21,3,17,3,7,8,15
33,ハルナ,18,15,27,8,23,7,22,6,4,10,8,19,3,14,4,7,9,12
34,ハレ,15,13,30,12,25,7,18,4,5,13,8,20,4,17,4,9,8,12
35,ヒナ,16,12,29,9,26,8,21,6,5,12,10,18,4,15,5,7,9,14
36,ヒビキ,12,13,33,10,25,7,20,4,3,14,11,20,3,17,5,7,7,12
37,ヒフミ,16,10,29,11,28,9,19,4,4,12,8,21,2,14,3,8,9,12
38,フィーナ,18,12,27,10,26,8,20,6,5,13,11,15,2,18,5,9,9,16
39,フウカ,13,15,32,10,23,7,20,5,4,13,11,16,4,16,4,7,8,12
40,ホシノ,19,10,26,10,28,9,20,4,4,13,8,21,2,16,4,9,8,14
41,マキ,19,13,26,10,25,8,20,5,5,14,8,16,2,17,5,9,7,13
42,ムツキ,17,13,28,10,25,8,20,5,4,13,11,16,3,15,3,7,8,13
43,ユウカ,12,11,33,10,27,9,20,4,5,10,11,20,2,15,4,7,7,13
44,ヨシミ,14,14,31,10,24,7,20,5,5,13,9,19,3,16,4,8,8,14
45,マシロ,19,14,26,9,24,8,21,4,4,12,8,18,2,15,5,8,9,13
46,イズナ,16,14,32,11,26,9,19,7,3,12,12,18,3,17,4,9,10,13
47,シズコ,16,12,32,11,27,7,22,5,4,11,12,19,5,16,5,7,8,15
48,アリス,18,15,34,8,27,7,18,6,6,11,12,19,3,18,3,10,9,15
49,ミドリ,14,11,30,13,25,10,20,7,6,14,9,20,4,13,5,9,8,12
50,モモイ,17,14,30,9,25,7,20,4,6,11,12,20,4,19,6,7,7,12
51,チェリノ,15,13,30,10,25,8,20,7,6,10,11,20,4,17,5,10,9,16
52,ノドカ,15,12,30,10,23,7,19,5,3,12,8,17,2,14,4,9,7,14
53,ユズ,14,12,30,12,24,9,23,5,5,10,9,16,2,16,6,10,10,15
54,アズサ,19,16,29,11,26,7,20,6,6,15,11,14,5,19,4,6,8,14
55,ハナコ,19,16,27,11,26,8,20,6,6,15,9,15,3,18,2,5,11,17
56,コハル,18,15,29,13,25,9,22,5,7,16,10,16,6,20,4,7,10,15
57,アズサ（水着）,14,12,30,12,24,7,21,6,3,12,9,18,4,16,4,6,9,14
58,ツルギ（水着）,16,15,33,13,26,11,18,7,5,14,9,19,6,19,6,11,9,13
59,マシロ（水着）,18,11,34,10,26,11,23,6,5,13,9,15,3,14,4,6,7,15
60,ヒフミ（水着）,17,13,31,12,22,10,23,6,2,11,9,14,5,15,3,9,7,16
61,イオリ（水着）,14,11,33,8,22,8,22,3,3,12,8,17,2,17,3,8,7,13
62,イズミ（水着）,14,11,33,8,28,8,26,3,5,15,8,19,2,19,4,9,8,15
63,ヒナ（水着）,15,13,30,11,25,9,19,5,4,12,10,18,3,16,4,8,8,14
64,シロコ（ライディング）,14,11,33,8,28,6,23,3,3,15,8,19,2,19,3,11,9,14
65,シュン（幼女）,17,16,35,11,25,9,20,5,5,12,9,17,5,18,6,9,9,12
66,キリノ,18,13,23,12,29,10,25,6,5,13,7,15,6,16,5,9,9,13
67,サヤ（私服）,16,11,29,12,27,9,18,4,4,11,12,15,3,18,5,9,7,14
68,ネル（バニーガール）,19,18,31,13,24,9,20,6,6,13,11,18,6,17,6,9,10,14
69,カリン（バニーガール）,14,12,33,8,28,11,23,3,3,14,8,20,2,19,6,11,9,14
70,アスナ（バニーガール）,17,16,32,12,24,11,20,6,6,15,11,19,5,17,6,11,9,13
71,ナツ,11,11,36,8,23,14,22,4,4,15,7,18,2,17,5,10,8,12
72,マリー,15,13,28,12,22,9,18,7,7,11,11,15,6,14,5,7,11,13
74,アコ,16,15,27,13,22,10,20,7,6,11,12,15,6,14,3,6,8,13
75,トモエ,16,17,30,13,26,10,20,7,5,12,12,18,6,18,5,8,10,14
76,チェリノ（温泉）,16,15,29,13,24,11,21,7,5,11,13,15,6,14,5,8,10,14
77,チナツ（温泉）,18,14,28,13,27,11,23,6,5,12,11,18,5,18,5,8,9,14
78,ノドカ（温泉）,19,16,33,12,27,9,23,6,6,15,11,19,6,19,7,11,9,14
