ItemId,SortId,Name,OfficialName,CategoryId,Rarity,Exp,OPId,SchoolId,EQId,EQTier
0,0,青輝石,青輝石,0,,,,,,
1,1,装備経験値,装備経験値,0,,,,,,
2,2,キャラ経験値,キャラ経験値,0,,,,,,
3,3,クレジット,クレジット,2,,,,,,
4,4,初級強化珠,初級強化珠,3,,90,,,,
5,5,中級強化珠,中級強化珠,3,,360,,,,
6,6,上級強化珠,上級強化珠,3,,1440,,,,
7,7,最上級強化珠,最上級強化珠,3,,5740,,,,
8,8,T2設計図・帽子,ニット帽の設計図,4,,,,,0,2
9,9,T3設計図・帽子,ビッグブラザーの中折れ帽の設計図,4,,,,,0,3
10,10,T4設計図・帽子,リボン付きベレー帽の設計図,4,,,,,0,4
11,11,T5設計図・帽子,防弾ヘルメットの設計図,4,,,,,0,5
12,13,T2設計図・グローブ,ニットのミトンの設計図,4,,,,,1,2
13,14,T3設計図・グローブ,ペロロの鍋掴みの設計図,4,,,,,1,3
14,15,T4設計図・グローブ,レザーグローブの設計図,4,,,,,1,4
15,16,T5設計図・グローブ,タクティカルグローブの設計図,4,,,,,1,5
16,18,T2設計図・シューズ,ムートンブーツの設計図,4,,,,,2,2
17,19,T3設計図・シューズ,ピンキーパカのスリッパの設計図,4,,,,,2,3
18,20,T4設計図・シューズ,アンティークなエナメルローファーの設計図,4,,,,,2,4
19,21,T5設計図・シューズ,戦闘用ブーツの設計図,4,,,,,2,5
20,23,T2設計図・バッグ,寒冷地用バックの設計図,4,,,,,3,2
21,24,T3設計図・バッグ,ペロロのバックの設計図,4,,,,,3,3
22,25,T4設計図・バッグ,紺色のスクールバックの設計図,4,,,,,3,4
23,26,T5設計図・バッグ,戦闘用ランドセルの設計図,4,,,,,3,5
24,28,T2設計図・バッジ,マナスルのフェルトバッジの設計図,4,,,,,4,2
25,29,T3設計図・バッジ,アングリーアデリーのバッジの設計図,4,,,,,4,3
26,30,T4設計図・バッジ,ベロニカの刺繍バッジの設計図,4,,,,,4,4
27,31,T5設計図・バッジ,カゼヤマのワッペンの設計図,4,,,,,4,5
28,33,T2設計図・ヘアピン,シュシュの設計図,4,,,,,5,2
29,34,T3設計図・ヘアピン,モモのヘアピンの設計図,4,,,,,5,3
30,35,T4設計図・ヘアピン,翼のヘアピンの設計図,4,,,,,5,4
31,36,T5設計図・ヘアピン,多目的ヘアピンの設計図,4,,,,,5,5
32,38,T2設計図・お守り,発熱カイロの設計図,4,,,,,6,2
33,39,T3設計図・お守り,ペロロのお守りの設計図,4,,,,,6,3
34,40,T4設計図・お守り,クルスの設計図,4,,,,,6,4
35,41,T5設計図・お守り,カモフラダルマの設計図,4,,,,,6,5
36,43,T2設計図・腕時計,レザーの腕時計の設計図,4,,,,,7,2
37,44,T3設計図・腕時計,ウェーブキャットの時計の設計図,4,,,,,7,3
38,45,T4設計図・腕時計,アンティークな懐中時計の設計図,4,,,,,7,4
39,46,T5設計図・腕時計,防塵型の腕時計の設計図,4,,,,,7,5
40,48,T2設計図・ネックレス,雪花のペンダントの設計図,4,,,,,8,2
41,49,T3設計図・ネックレス,ニコライのロケットペンダントの設計図,4,,,,,8,3
42,50,T4設計図・ネックレス,十字架のチョーカーの設計図,4,,,,,8,4
43,51,T5設計図・ネックレス,ドッグタグの設計図,4,,,,,8,5
44,53,初級レポート,初級レポート,5,1,50,,,,
45,54,中級レポート,中級レポート,5,2,500,,,,
46,55,上級レポート,上級レポート,5,3,2000,,,,
47,56,最上級レポート,最上級レポート,5,4,10000,,,,
48,57,ネブラディスク・★1,ネブラディスクの欠片,6,1,,0,,,
49,58,ネブラディスク・★2,壊れたネブラディスク,6,2,,0,,,
50,59,ネブラディスク・★3,摩耗したネブラディスク,6,3,,0,,,
51,60,ネブラディスク・★4,完全なネブラディスク,6,4,,0,,,
52,61,ファイストス円盤・★1,ファイストス円盤の欠片,6,1,,1,,,
53,62,ファイストス円盤・★2,壊れたファイストス円盤,6,2,,1,,,
54,63,ファイストス円盤・★3,摩耗したファイストス円盤,6,3,,1,,,
55,64,ファイストス円盤・★4,完全なファイストス円盤,6,4,,1,,,
56,65,ヴォルフスエック鋼鉄・★1,ヴォルフスエック鋼鉄の鉄鉱石,6,1,,2,,,
57,66,ヴォルフスエック鋼鉄・★2,ヴォルフスエック鋼鉄鋼鉄の欠片,6,2,,2,,,
58,67,ヴォルフスエック鋼鉄・★3,低純度のヴォルフスエック鋼鉄,6,3,,2,,,
59,68,ヴォルフスエック鋼鉄・★4,高純度のヴォルフスエック鋼鉄,6,4,,2,,,
60,69,ニムルドレンズ・★1,ニムルドレンズの欠片,6,1,,3,,,
61,70,ニムルドレンズ・★2,壊れたニムルドレンズ,6,2,,3,,,
62,71,ニムルドレンズ・★3,摩耗したニムルドレンズ,6,3,,3,,,
63,72,ニムルドレンズ・★4,完全なニムルドレンズ,6,4,,3,,,
64,73,マンドレイク・★1,マンドレイクの種,6,1,,4,,,
65,74,マンドレイク・★2,マンドレイクの芽,6,2,,4,,,
66,75,マンドレイク・★3,マンドレイクジュース,6,3,,4,,,
67,76,マンドレイク・★4,マンドレイク濃縮液,6,4,,4,,,
68,77,レヒニッツ写本・★1,レヒニッツ写本のページ,6,1,,5,,,
69,78,レヒニッツ写本・★2,傷んだレヒニッツ写本,6,2,,5,,,
70,79,レヒニッツ写本・★3,編集済みのレヒニッツ写本,6,3,,5,,,
71,80,レヒニッツ写本・★4,完全なレヒニッツ写本,6,4,,5,,,
72,81,エーテル・★1,エーテルの粉,6,1,,6,,,
73,82,エーテル・★2,エーテルの欠片,6,2,,6,,,
74,83,エーテル・★3,エーテルの結晶,6,3,,6,,,
75,84,エーテル・★4,エーテルのエッセンス,6,4,,6,,,
76,85,アンティキティラ装置・★1,アンティキティラ装置の欠片,6,1,,7,,,
77,86,アンティキティラ装置・★2,壊れたアンティキティラ装置,6,2,,7,,,
78,87,アンティキティラ装置・★3,摩耗したアンティキティラ装置,6,3,,7,,,
79,88,アンティキティラ装置・★4,完全なアンティキティラ装置,6,4,,7,,,
80,89,ヴォイニッチ手稿・★1,断片的なヴォイニッチ手稿のコピー,6,1,,8,,,
81,90,ヴォイニッチ手稿・★2,傷んだヴォイニッチ手稿のコピー,6,2,,8,,,
82,91,ヴォイニッチ手稿・★3,編集済みのヴォイニッチ手稿のコピー,6,3,,8,,,
83,92,ヴォイニッチ手稿・★4,完全なヴォイニッチ手稿のコピー,6,4,,8,,,
84,93,水晶埴輪・★1,水晶埴輪の破片,6,1,,9,,,
85,94,水晶埴輪・★2,壊れた水晶埴輪,6,2,,9,,,
86,95,水晶埴輪・★3,修復済みの水晶埴輪,6,3,,9,,,
87,96,水晶埴輪・★4,完全な水晶埴輪,6,4,,9,,,
88,105,BD・初級(百鬼夜行),初級戦術教育BD（百鬼夜行）,7,1,,,0,,
89,106,BD・中級(百鬼夜行),中級戦術教育BD（百鬼夜行）,7,2,,,0,,
90,107,BD・上級(百鬼夜行),上級戦術教育BD（百鬼夜行）,7,3,,,0,,
91,108,BD・最上級(百鬼夜行),最上級戦術教育BD（百鬼夜行）,7,4,,,0,,
92,109,BD・初級(レッドウィンター),初級戦術教育BD（レッドウィンター）,7,1,,,1,,
93,110,BD・中級(レッドウィンター),中級戦術教育BD（レッドウィンター）,7,2,,,1,,
94,111,BD・上級(レッドウィンター),上級戦術教育BD（レッドウィンター）,7,3,,,1,,
95,112,BD・最上級(レッドウィンター),最上級戦術教育BD（レッドウィンター）,7,4,,,1,,
96,113,BD・初級(トリニティ),初級戦術教育BD（トリニティ）,7,1,,,2,,
97,114,BD・中級(トリニティ),中級戦術教育BD（トリニティ）,7,2,,,2,,
98,115,BD・上級(トリニティ),上級戦術教育BD（トリニティ）,7,3,,,2,,
99,116,BD・最上級(トリニティ),最上級戦術教育BD（トリニティ）,7,4,,,2,,
100,117,BD・初級(ゲヘナ),初級戦術教育BD（ゲヘナ）,7,1,,,3,,
101,118,BD・中級(ゲヘナ),中級戦術教育BD（ゲヘナ）,7,2,,,3,,
102,119,BD・上級(ゲヘナ),上級戦術教育BD（ゲヘナ）,7,3,,,3,,
103,120,BD・最上級(ゲヘナ),最上級戦術教育BD（ゲヘナ）,7,4,,,3,,
104,121,BD・初級(アビドス),初級戦術教育BD（アビドス）,7,1,,,4,,
105,122,BD・中級(アビドス),中級戦術教育BD（アビドス）,7,2,,,4,,
106,123,BD・上級(アビドス),上級戦術教育BD（アビドス）,7,3,,,4,,
107,124,BD・最上級(アビドス),最上級戦術教育BD（アビドス）,7,4,,,4,,
108,125,BD・初級(ミレニアム),初級戦術教育BD（ミレニアム）,7,1,,,5,,
109,126,BD・中級(ミレニアム),中級戦術教育BD（ミレニアム）,7,2,,,5,,
110,127,BD・上級(ミレニアム),上級戦術教育BD（ミレニアム）,7,3,,,5,,
111,128,BD・最上級(ミレニアム),最上級戦術教育BD（ミレニアム）,7,4,,,5,,
112,129,BD・初級(山海経),初級戦術教育BD（山海経）,7,1,,,6,,
113,130,BD・中級(山海経),中級戦術教育BD（山海経）,7,2,,,6,,
114,131,BD・上級(山海経),上級戦術教育BD（山海経）,7,3,,,6,,
115,132,BD・最上級(山海経),最上級戦術教育BD（山海経）,7,4,,,6,,
116,137,技術ノート・初級(百鬼夜行),初級技術ノート（百鬼夜行）,8,1,,,0,,
117,138,技術ノート・中級(百鬼夜行),中級技術ノート（百鬼夜行）,8,2,,,0,,
118,139,技術ノート・上級(百鬼夜行),上級技術ノート（百鬼夜行）,8,3,,,0,,
119,140,技術ノート・最上級(百鬼夜行),最上級技術ノート（百鬼夜行）,8,4,,,0,,
120,141,技術ノート・初級(レッドウィンター),初級技術ノート（レッドウィンター）,8,1,,,1,,
121,142,技術ノート・中級(レッドウィンター),中級技術ノート（レッドウィンター）,8,2,,,1,,
122,143,技術ノート・上級(レッドウィンター),上級技術ノート（レッドウィンター）,8,3,,,1,,
123,144,技術ノート・最上級(レッドウィンター),最上級技術ノート（レッドウィンター）,8,4,,,1,,
124,145,技術ノート・初級(トリニティ),初級技術ノート（トリニティ）,8,1,,,2,,
125,146,技術ノート・中級(トリニティ),中級技術ノート（トリニティ）,8,2,,,2,,
126,147,技術ノート・上級(トリニティ),上級技術ノート（トリニティ）,8,3,,,2,,
127,148,技術ノート・最上級(トリニティ),最上級技術ノート（トリニティ）,8,4,,,2,,
128,149,技術ノート・初級(ゲヘナ),初級技術ノート（ゲヘナ）,8,1,,,3,,
129,150,技術ノート・中級(ゲヘナ),中級技術ノート（ゲヘナ）,8,2,,,3,,
130,151,技術ノート・上級(ゲヘナ),上級技術ノート（ゲヘナ）,8,3,,,3,,
131,152,技術ノート・最上級(ゲヘナ),最上級技術ノート（ゲヘナ）,8,4,,,3,,
132,153,技術ノート・初級(アビドス),初級技術ノート（アビドス）,8,1,,,4,,
133,154,技術ノート・中級(アビドス),中級技術ノート（アビドス）,8,2,,,4,,
134,155,技術ノート・上級(アビドス),上級技術ノート（アビドス）,8,3,,,4,,
135,156,技術ノート・最上級(アビドス),最上級技術ノート（アビドス）,8,4,,,4,,
136,157,技術ノート・初級(ミレニアム),初級技術ノート（ミレニアム）,8,1,,,5,,
137,158,技術ノート・中級(ミレニアム),中級技術ノート（ミレニアム）,8,2,,,5,,
138,159,技術ノート・上級(ミレニアム),上級技術ノート（ミレニアム）,8,3,,,5,,
139,160,技術ノート・最上級(ミレニアム),最上級技術ノート（ミレニアム）,8,4,,,5,,
140,161,技術ノート・初級(山海経),初級技術ノート（山海経）,8,1,,,6,,
141,162,技術ノート・中級(山海経),中級技術ノート（山海経）,8,2,,,6,,
142,163,技術ノート・上級(山海経),上級技術ノート（山海経）,8,3,,,6,,
143,164,技術ノート・最上級(山海経),最上級技術ノート（山海経）,8,4,,,6,,
144,169,秘伝ノート,秘伝ノート,8,,,,,,
145,133,BD・初級(ヴァルキューレ),初級戦術教育BD（ヴァルキューレ）,7,1,,,7,,
146,134,BD・中級(ヴァルキューレ),中級戦術教育BD（ヴァルキューレ）,7,2,,,7,,
147,135,BD・上級(ヴァルキューレ),上級戦術教育BD（ヴァルキューレ）,7,3,,,7,,
148,136,BD・最上級(ヴァルキューレ),最上級戦術教育BD（ヴァルキューレ）,7,4,,,7,,
149,165,技術ノート・初級(ヴァルキューレ),初級技術ノート（ヴァルキューレ）,8,1,,,7,,
150,166,技術ノート・中級(ヴァルキューレ),中級技術ノート（ヴァルキューレ）,8,2,,,7,,
151,167,技術ノート・上級(ヴァルキューレ),上級技術ノート（ヴァルキューレ）,8,3,,,7,,
152,168,技術ノート・最上級(ヴァルキューレ),最上級技術ノート（ヴァルキューレ）,8,4,,,7,,
153,12,T6設計図・帽子,フリルのミニハットの設計図,4,,,,,0,6
154,17,T6設計図・グローブ,レースのグローブの設計図,4,,,,,1,6
155,22,T6設計図・シューズ,ヒールパンプスの設計図,4,,,,,2,6
156,27,T6設計図・バッグ,"デビルウイングのトートバッグ	",4,,,,,3,6
157,32,T6設計図・バッジ,ココデビルのバッジの設計図,4,,,,,4,6
158,37,T6設計図・ヘアピン,"コウモリのヘアピン	",4,,,,,5,6
159,42,T6設計図・お守り,T6設計図・お守り,4,,,,,6,6
160,47,T6設計図・腕時計,T6設計図・腕時計,4,,,,,7,6
161,52,T6設計図・ネックレス,T6設計図・ネックレス,4,,,,,8,6
162,97,トーテムポール・★1,トーテムポールの破片,6,1,,10,,,
163,98,トーテムポール・★2,破損したトーテムポール,6,2,,10,,,
164,99,トーテムポール・★3,修復済みのトーテムポール,6,3,,10,,,
165,100,トーテムポール・★4,完全なトーテムポール,6,4,,10,,,
166,101,古代の電池・★1,古代の電池の破片,6,1,,11,,,
167,102,古代の電池・★2,破損した古代の電池,6,2,,11,,,
168,103,古代の電池・★3,摩耗した古代の電池,6,3,,11,,,
169,104,古代の電池・★4,完全なる古代の電池,6,4,,11,,,
